Date,Region,Product_Category,Units_Sold,Price_Per_Unit,Ad_Spend,Revenue
2023-01-01,North,Electronics,50,200.0,150.0,10000.0
2023-01-02,South,Apparel,120,45.0,80.0,5400.0
2023-01-03,East,Home,30,150.0,200.0,4500.0
2023-01-04,West,Electronics,80,210.0,120.0,16800.0
2023-01-05,North,Apparel,150,40.0,50.0,6000.0
2023-01-06,South,Electronics,40,195.0,220.0,7800.0
2023-01-07,East,Home,45,155.0,190.0,6975.0
2023-01-08,West,Apparel,200,35.0,40.0,7000.0
2023-01-09,North,Home,25,160.0,210.0,4000.0
2023-01-10,South,Electronics,90,205.0,140.0,18450.0
2023-01-11,East,Apparel,110,42.0,70.0,4620.0
2023-01-12,West,Home,60,145.0,180.0,8700.0
2023-01-13,North,Electronics,70,215.0,160.0,15050.0
2023-01-14,South,Home,35,150.0,200.0,5250.0
2023-01-15,East,Electronics,85,200.0,130.0,17000.0
2023-01-16,West,Apparel,160,38.0,60.0,6080.0
2023-01-17,North,Apparel,130,45.0,90.0,5850.0
2023-01-18,South,Home,50,155.0,170.0,7750.0
2023-01-19,East,Apparel,140,40.0,55.0,5600.0
2023-01-20,West,Electronics,100,220.0,110.0,22000.0
